file_path,data_family,source_area,file_size_bytes,extension,column_count,columns,time_columns,intersection_columns,vehicle_id_columns,row_preview
data/안산시_교차로_15_16_22년5월9일_월요일/교통량(개별차량기반)/교차로_15_16/20220509/20015120220509030000tra.csv,individual_vehicle_csv,15+16,7446201,.csv,31,unix_time|vhcl_id|stdr_ymd|stdr_hm|stdr_ss|lon|lat|alt|spd|allowed_spd|agl|slp|vhcl_typ|from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|edge_grp_id|edge_id|lane_id|seg_id|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no|que_all|que_200|que_200_500|que_500|tl,unix_time|stdr_ymd|stdr_hm|stdr_ss,from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no,vhcl_id|vhcl_typ,"[{""unix_time"": 1652033280, ""vhcl_id"": ""bus_1652032800_1652033280_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 308, ""stdr_ss"": 0, ""lon"": 126.95622287433731, ""lat"": 37.38120677095392, ""alt"": 0.0, ""spd"": 0.0, ""allowed_spd"": 13.89, ""agl"": 173.36528424581493, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478550761_0201_01_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 1, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 1.0}, {""unix_time"": 1652033281, ""vhcl_id"": ""bus_1652032800_1652033280_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 308, ""stdr_ss"": 1, ""lon"": 126.95622591903576, ""lat"": 37.38120105571099, ""alt"": 0.0, ""spd"": 0.6890820134896785, ""allowed_spd"": 13.89, ""agl"": 173.4126141005263, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478550761_0201_01_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 0, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 0.9503900638236372}]"
data/안산시_교차로_15_16_22년5월9일_월요일/교통량(개별차량기반)/교차로_15_16/20220509/20015120220509031500tra.csv,individual_vehicle_csv,15+16,5953278,.csv,31,unix_time|vhcl_id|stdr_ymd|stdr_hm|stdr_ss|lon|lat|alt|spd|allowed_spd|agl|slp|vhcl_typ|from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|edge_grp_id|edge_id|lane_id|seg_id|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no|que_all|que_200|que_200_500|que_500|tl,unix_time|stdr_ymd|stdr_hm|stdr_ss,from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no,vhcl_id|vhcl_typ,"[{""unix_time"": 1652033880, ""vhcl_id"": ""bus_1652033700_1652033880_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 318, ""stdr_ss"": 0, ""lon"": 126.95753480662104, ""lat"": 37.39123925196046, ""alt"": 0.0, ""spd"": 0.0, ""allowed_spd"": 13.89, ""agl"": 160.43368374639488, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""CL20220927003848G_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 1, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 1.0}, {""unix_time"": 1652033881, ""vhcl_id"": ""bus_1652033700_1652033880_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 318, ""stdr_ss"": 1, ""lon"": 126.9575376333329, ""lat"": 37.39123331675071, ""alt"": 0.0, ""spd"": 0.7051282455213368, ""allowed_spd"": 13.89, ""agl"": 160.43368374640255, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""CL20220927003848G_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 0, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 0.9492348275362608}]"
data/안산시_교차로_15_16_22년5월9일_월요일/교통량(개별차량기반)/교차로_15_16/20220509/20015120220509033000tra.csv,individual_vehicle_csv,15+16,5874363,.csv,31,unix_time|vhcl_id|stdr_ymd|stdr_hm|stdr_ss|lon|lat|alt|spd|allowed_spd|agl|slp|vhcl_typ|from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|edge_grp_id|edge_id|lane_id|seg_id|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no|que_all|que_200|que_200_500|que_500|tl,unix_time|stdr_ymd|stdr_hm|stdr_ss,from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no,vhcl_id|vhcl_typ,"[{""unix_time"": 1652034960, ""vhcl_id"": ""motorcycle_1652034600_1652034960_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 336, ""stdr_ss"": 0, ""lon"": 126.9660781804069, ""lat"": 37.392079165224885, ""alt"": 0.0, ""spd"": 0.0, ""allowed_spd"": 14.723400000000002, ""agl"": 337.10944834375226, ""slp"": 0.0, ""vhcl_typ"": 6, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478503763_020102_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 1, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 1.0}, {""unix_time"": 1652034961, ""vhcl_id"": ""motorcycle_1652034600_1652034960_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 336, ""stdr_ss"": 1, ""lon"": 126.9660513723866, ""lat"": 37.39212692392362, ""alt"": 0.0, ""spd"": 5.802241422934458, ""allowed_spd"": 14.723400000000002, ""agl"": 337.1094483437518, ""slp"": 0.0, ""vhcl_typ"": 6, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478503763_020102_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 0, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 0.6059170148923172}]"
data/안산시_교차로_15_16_22년5월9일_월요일/교통량(개별차량기반)/교차로_15_16/20220509/20015120220509034500tra.csv,individual_vehicle_csv,15+16,4969489,.csv,31,unix_time|vhcl_id|stdr_ymd|stdr_hm|stdr_ss|lon|lat|alt|spd|allowed_spd|agl|slp|vhcl_typ|from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|edge_grp_id|edge_id|lane_id|seg_id|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no|que_all|que_200|que_200_500|que_500|tl,unix_time|stdr_ymd|stdr_hm|stdr_ss,from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no,vhcl_id|vhcl_typ,"[{""unix_time"": 1652036340, ""vhcl_id"": ""motorcycle_1652035500_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 359, ""stdr_ss"": 0, ""lon"": 126.95622287433731, ""lat"": 37.38120677095392, ""alt"": 0.0, ""spd"": 0.0, ""allowed_spd"": 14.723400000000002, ""agl"": 169.7154856025977, ""slp"": 0.0, ""vhcl_typ"": 6, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478550761_0201_01_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 1, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 1.0}, {""unix_time"": 1652036341, ""vhcl_id"": ""motorcycle_1652035500_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 359, ""stdr_ss"": 1, ""lon"": 126.95627292416316, ""lat"": 37.38118652520592, ""alt"": 0.0, ""spd"": 3.804235204355791, ""allowed_spd"": 14.723400000000002, ""agl"": 158.19859051365037, ""slp"": 0.0, ""vhcl_typ"": 6, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478550761_0201_01_1"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 0, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 0.741619788611612}]"
data/안산시_교차로_15_16_22년5월9일_월요일/교통량(개별차량기반)/교차로_15_16/20220509/20015120220509040000tra.csv,individual_vehicle_csv,15+16,7849472,.csv,31,unix_time|vhcl_id|stdr_ymd|stdr_hm|stdr_ss|lon|lat|alt|spd|allowed_spd|agl|slp|vhcl_typ|from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|edge_grp_id|edge_id|lane_id|seg_id|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no|que_all|que_200|que_200_500|que_500|tl,unix_time|stdr_ymd|stdr_hm|stdr_ss,from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no,vhcl_id|vhcl_typ,"[{""unix_time"": 1652037060, ""vhcl_id"": ""bus_1652036400_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 411, ""stdr_ss"": 0, ""lon"": 126.95123181315545, ""lat"": 37.39103734481891, ""alt"": 0.0, ""spd"": 0.0, ""allowed_spd"": 16.67, ""agl"": 13.479551643656633, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478504866_01_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 1, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 1.0}, {""unix_time"": 1652037061, ""vhcl_id"": ""bus_1652036400_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 411, ""stdr_ss"": 1, ""lon"": 126.95124120551566, ""lat"": 37.39104031969703, ""alt"": 0.0, ""spd"": 0.8949677729979157, ""allowed_spd"": 16.67, ""agl"": 20.364905428404377, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478504866_01_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 0, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 0.946312671085908}]"
data/안산시_교차로_15_16_22년5월9일_월요일/교통량(개별차량기반)/교차로_15_16/20220509/20015120220509041500tra.csv,individual_vehicle_csv,15+16,6499588,.csv,31,unix_time|vhcl_id|stdr_ymd|stdr_hm|stdr_ss|lon|lat|alt|spd|allowed_spd|agl|slp|vhcl_typ|from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|edge_grp_id|edge_id|lane_id|seg_id|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no|que_all|que_200|que_200_500|que_500|tl,unix_time|stdr_ymd|stdr_hm|stdr_ss,from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no,vhcl_id|vhcl_typ,"[{""unix_time"": 1652038080, ""vhcl_id"": ""bus_1652037300_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 428, ""stdr_ss"": 0, ""lon"": 126.95123181315545, ""lat"": 37.39103734481891, ""alt"": 0.0, ""spd"": 0.0, ""allowed_spd"": 16.67, ""agl"": 13.479551643656633, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478504866_01_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 1, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 1.0}, {""unix_time"": 1652038081, ""vhcl_id"": ""bus_1652037300_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 428, ""stdr_ss"": 1, ""lon"": 126.95123949572898, ""lat"": 37.39103977814984, ""alt"": 0.0, ""spd"": 0.7320477125700563, ""allowed_spd"": 16.67, ""agl"": 19.09483624909804, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478504866_01_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 0, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 0.9560859200617844}]"
data/안산시_교차로_15_16_22년5월9일_월요일/교통량(개별차량기반)/교차로_15_16/20220509/20015120220509043000tra.csv,individual_vehicle_csv,15+16,6324279,.csv,31,unix_time|vhcl_id|stdr_ymd|stdr_hm|stdr_ss|lon|lat|alt|spd|allowed_spd|agl|slp|vhcl_typ|from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|edge_grp_id|edge_id|lane_id|seg_id|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no|que_all|que_200|que_200_500|que_500|tl,unix_time|stdr_ymd|stdr_hm|stdr_ss,from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no,vhcl_id|vhcl_typ,"[{""unix_time"": 1652038980, ""vhcl_id"": ""bus_1652038200_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 443, ""stdr_ss"": 0, ""lon"": 126.95160820246905, ""lat"": 37.39115643181141, ""alt"": 0.0, ""spd"": 0.0, ""allowed_spd"": 13.89, ""agl"": 73.38166895213413, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478554598_01_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 1, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 1.0}, {""unix_time"": 1652038981, ""vhcl_id"": ""bus_1652038200_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 443, ""stdr_ss"": 1, ""lon"": 126.95161774108016, ""lat"": 37.39115944615452, ""alt"": 0.0, ""spd"": 0.9084764578845352, ""allowed_spd"": 13.89, ""agl"": 74.83113662570035, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478554598_01_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 0, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 0.9345949274381185}]"
data/안산시_교차로_15_16_22년5월9일_월요일/교통량(개별차량기반)/교차로_15_16/20220509/20015120220509044500tra.csv,individual_vehicle_csv,15+16,9583069,.csv,31,unix_time|vhcl_id|stdr_ymd|stdr_hm|stdr_ss|lon|lat|alt|spd|allowed_spd|agl|slp|vhcl_typ|from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|edge_grp_id|edge_id|lane_id|seg_id|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no|que_all|que_200|que_200_500|que_500|tl,unix_time|stdr_ymd|stdr_hm|stdr_ss,from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no,vhcl_id|vhcl_typ,"[{""unix_time"": 1652039280, ""vhcl_id"": ""bus_1652039100_1652039280_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 448, ""stdr_ss"": 0, ""lon"": 126.95160820246905, ""lat"": 37.39115643181141, ""alt"": 0.0, ""spd"": 0.0, ""allowed_spd"": 13.89, ""agl"": 73.38166895213413, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478554598_01_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 1, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 1.0}, {""unix_time"": 1652039281, ""vhcl_id"": ""bus_1652039100_1652039280_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 448, ""stdr_ss"": 1, ""lon"": 126.95161697510218, ""lat"": 37.3911592040941, ""alt"": 0.0, ""spd"": 0.8355231796391308, ""allowed_spd"": 13.89, ""agl"": 74.71542438135864, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478554598_01_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 0, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 0.939847143294519}]"
data/안산시_교차로_15_16_22년5월9일_월요일/교통량(개별차량기반)/교차로_15_16/20220509/20015120220509050000tra.csv,individual_vehicle_csv,15+16,11286775,.csv,31,unix_time|vhcl_id|stdr_ymd|stdr_hm|stdr_ss|lon|lat|alt|spd|allowed_spd|agl|slp|vhcl_typ|from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|edge_grp_id|edge_id|lane_id|seg_id|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no|que_all|que_200|que_200_500|que_500|tl,unix_time|stdr_ymd|stdr_hm|stdr_ss,from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no,vhcl_id|vhcl_typ,"[{""unix_time"": 1652040060, ""vhcl_id"": ""bus_1652040000_1652040060_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 501, ""stdr_ss"": 0, ""lon"": 126.9695787719494, ""lat"": 37.390783984077856, ""alt"": 0.0, ""spd"": 0.0, ""allowed_spd"": 13.89, ""agl"": 99.07160584703205, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478554765_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 1, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 1.0}, {""unix_time"": 1652040061, ""vhcl_id"": ""bus_1652040000_1652040060_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 501, ""stdr_ss"": 1, ""lon"": 126.96958867341787, ""lat"": 37.39078436269832, ""alt"": 0.0, ""spd"": 0.8778137254994363, ""allowed_spd"": 13.89, ""agl"": 97.64667624198226, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478554765_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 0, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 0.9368024675666352}]"
data/안산시_교차로_15_16_22년5월9일_월요일/교통량(개별차량기반)/교차로_15_16/20220509/20015120220509051500tra.csv,individual_vehicle_csv,15+16,13259387,.csv,31,unix_time|vhcl_id|stdr_ymd|stdr_hm|stdr_ss|lon|lat|alt|spd|allowed_spd|agl|slp|vhcl_typ|from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|edge_grp_id|edge_id|lane_id|seg_id|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no|que_all|que_200|que_200_500|que_500|tl,unix_time|stdr_ymd|stdr_hm|stdr_ss,from_inter_id|to_inter_id|dist2to_inter|turn_typ2to_inter|nxt_inter_id|dist2nxt_inter|turn_typ2nxt_inter|nxt_inter_sig_st|nxt_inter_phs_no,vhcl_id|vhcl_typ,"[{""unix_time"": 1652040960, ""vhcl_id"": ""bus_1652040900_1652040960_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 516, ""stdr_ss"": 0, ""lon"": 126.9489279699612, ""lat"": 37.39068799795618, ""alt"": 0.0, ""spd"": 0.0, ""allowed_spd"": 11.11, ""agl"": 225.9299531179916, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478550914_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 1, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 1.0}, {""unix_time"": 1652040961, ""vhcl_id"": ""bus_1652040900_1652040960_0"", ""stdr_ymd"": 20220509, ""stdr_hm"": 516, ""stdr_ss"": 1, ""lon"": 126.94891962713577, ""lat"": 37.39068095126015, ""alt"": 0.0, ""spd"": 1.0755666505079715, ""allowed_spd"": 11.11, ""agl"": 225.81210608928265, ""slp"": 0.0, ""vhcl_typ"": 2, ""from_inter_id"": null, ""to_inter_id"": null, ""dist2to_inter"": null, ""turn_typ2to_inter"": null, ""edge_grp_id"": null, ""edge_id"": null, ""lane_id"": ""478550914_02_0"", ""seg_id"": null, ""nxt_inter_id"": null, ""dist2nxt_inter"": null, ""turn_typ2nxt_inter"": null, ""nxt_inter_sig_st"": null, ""nxt_inter_phs_no"": null, ""que_all"": 0, ""que_200"": 2, ""que_200_500"": 2, ""que_500"": 2, ""tl"": 0.9031893203863212}]"
